Time (ns),Amplitude
8.03e-08,-0.44163112938998145
8.04e-08,-0.4280520228609506
8.05e-08,-0.41437558099328464
8.060000000000001e-08,-0.40060491369192197
8.07e-08,-0.38674315228785705
8.080000000000001e-08,-0.3727934488260928
8.09e-08,-0.3587589753488992
8.1e-08,-0.344642923174517
8.11e-08,-0.3304485021714788
8.12e-08,-0.3161789400287134
8.130000000000001e-08,-0.30183748152159484
8.14e-08,-0.2874273877741172
8.150000000000001e-08,-0.27295193551732455
8.16e-08,-0.2584144163442342
8.17e-08,-0.24381813596133992
8.18e-08,-0.22916641343692265
8.19e-08,-0.21446258044633854
8.2e-08,-0.1997099805144057
8.21e-08,-0.18491196825513287
8.220000000000001e-08,-0.17007190860888827
8.23e-08,-0.1551931760772654
8.24e-08,-0.1402791539557333
8.25e-08,-0.12533323356430404
8.26e-08,-0.11035881347639176
8.27e-08,-0.09535929874598886
8.28e-08,-0.08033810013339468
8.290000000000001e-08,-0.06529863332963466
8.3e-08,-0.050244318179768696
8.310000000000001e-08,-0.03517857790523719
8.32e-08,-0.02010483832545717
8.33e-08,-0.0050265270788186845
8.34e-08,0.010052927156730604
8.35e-08,0.025130095443337202
8.360000000000001e-08,0.04020154936295447
8.37e-08,0.05526386179692645
8.380000000000001e-08,0.07031360770530462
8.39e-08,0.08534736490564754
8.4e-08,0.10036171485121348
8.41e-08,0.11535324340830837
8.42e-08,0.13031854163261442
8.430000000000001e-08,0.1452542065443742
8.44e-08,0.16015684190218124
8.450000000000001e-08,0.175023058975277
8.46e-08,0.18984947731409463
8.47e-08,0.20463272551896144
8.48e-08,0.2193694420067262
8.49e-08,0.23405627577513838
8.500000000000001e-08,0.24868988716485463
8.51e-08,0.26326694861883987
8.520000000000001e-08,0.27778414543902835
8.53e-08,0.29223817654005074
8.54e-08,0.30662575519988094
8.55e-08,0.32094360980720993
8.56e-08,0.33518848460536693
8.57e-08,0.349357140432667
8.58e-08,0.3634463554589604
8.590000000000001e-08,0.37745292591825197
8.6e-08,0.3913736668372018
8.61e-08,0.40520541275937727
8.62e-08,0.41894501846503557
8.63e-08,0.4325893596863196
8.64e-08,0.446135333817706
8.65e-08,0.45957986062148787
8.660000000000001e-08,0.47291988292821385
8.67e-08,0.4861523673318463
8.680000000000001e-08,0.49927430487955005
8.69e-08,0.5122827117558808
8.7e-08,0.5251746299612947
8.71e-08,0.5379471279847716
8.72e-08,0.5505973014704018
8.730000000000001e-08,0.5631222738778279
8.74e-08,0.5755191971363309
8.750000000000001e-08,0.5877852522924741
8.76e-08,0.5999176501510889
8.77e-08,0.6119136319095273
8.78e-08,0.6237704697849906
8.79e-08,0.635485467634791
8.800000000000001e-08,0.6470559615694444
8.81e-08,0.65847932055841
8.820000000000001e-08,0.6697529470283656
8.83e-08,0.6808742774538679
8.84e-08,0.6918407829402881
8.85e-08,0.7026499697988497
8.86e-08,0.7132993801136719
8.870000000000001e-08,0.7237865923006905
8.88e-08,0.7341092216582886
8.890000000000001e-08,0.744264920909571
8.9e-08,0.7542513807361035
8.91e-08,0.7640663303030447
8.92e-08,0.7737075377755036
8.93e-08,0.7831728108260397
8.94e-08,0.7924599971331908
8.95e-08,0.8015669848708767
8.960000000000001e-08,0.8104917031886233
8.97e-08,0.8192321226824455
8.98e-08,0.8277862558563277
8.99e-08,0.8361521575741537
9e-08,0.8443279255020146
9.01e-08,0.8523117005407922
9.02e-08,0.8601016672488888
9.030000000000001e-08,0.867696054255054
9.04e-08,0.8750931346611737
9.050000000000001e-08,0.882291226434954
9.06e-08,0.8892886927923969
9.07e-08,0.8960839425699986
9.08e-08,0.9026754305865595
9.09e-08,0.909061657994545
9.100000000000001e-08,0.9152411726209178
9.11e-08,0.9212125692973395
9.120000000000001e-08,0.9269744901797026
9.13e-08,0.932525625056885
9.14e-08,0.9378647116486887
9.15e-08,0.9429905358928649
9.16e-08,0.9479019322211818
9.170000000000001e-08,0.9525977838244709
9.18e-08,0.9570770229065713
9.190000000000001e-08,0.9613386309271438
9.2e-08,0.9653816388332739
9.21e-08,0.9692051272798304
9.22e-08,0.972808226838513
9.23e-08,0.9761901181955525
9.240000000000001e-08,0.9793500323380202
9.25e-08,0.9822872507286888
9.260000000000001e-08,0.9850011054694262
9.27e-08,0.9874909794530676
9.28e-08,0.9897563065037409
9.29e-08,0.9917965715056101
9.3e-08,0.9936113105200083
9.31e-08,0.9952001108909335
9.32e-08,0.9965626113388819
9.330000000000001e-08,0.9976985020430021
9.34e-08,0.9986075247115431
9.35e-08,0.9992894726405892
9.36e-08,0.9997441907610622
9.37e-08,0.999971575673983
9.38e-08,0.999971575673983
9.39e-08,0.9997441907610622
9.400000000000001e-08,0.9992894726405892
9.41e-08,0.9986075247115431
9.420000000000001e-08,0.997698502043002
9.43e-08,0.996562611338882
9.44e-08,0.9952001108909334
9.45e-08,0.9936113105200083
9.46e-08,0.9917965715056103
9.470000000000001e-08,0.9897563065037408
9.48e-08,0.9874909794530675
9.490000000000001e-08,0.9850011054694261
9.5e-08,0.9822872507286886
9.51e-08,0.97935003233802
9.52e-08,0.9761901181955527
9.53e-08,0.9728082268385128
9.540000000000001e-08,0.9692051272798302
9.55e-08,0.9653816388332737
9.560000000000001e-08,0.9613386309271431
9.57e-08,0.957077022906571
9.58e-08,0.9525977838244707
9.59e-08,0.9479019322211821
9.6e-08,0.9429905358928646
9.610000000000001e-08,0.9378647116486885
9.62e-08,0.9325256250568854
9.630000000000001e-08,0.9269744901797017
9.64e-08,0.9212125692973392
9.65e-08,0.9152411726209182
9.66e-08,0.9090616579945454
9.67e-08,0.9026754305865593
9.68e-08,0.8960839425699983
9.69e-08,0.8892886927923973
9.700000000000001e-08,0.8822912264349528
9.71e-08,0.8750931346611733
9.720000000000001e-08,0.8676960542550537
9.73e-08,0.8601016672488885
9.74e-08,0.8523117005407918
9.75e-08,0.8443279255020152
9.76e-08,0.8361521575741534
9.770000000000001e-08,0.8277862558563273
9.78e-08,0.819232122682445
9.790000000000001e-08,0.8104917031886218
9.8e-08,0.8015669848708763
9.81e-08,0.7924599971331904
9.82e-08,0.7831728108260404
9.83e-08,0.7737075377755032
9.840000000000001e-08,0.7640663303030444
9.85e-08,0.7542513807361043
9.860000000000001e-08,0.7442649209095694
9.87e-08,0.7341092216582882
9.88e-08,0.7237865923006914
9.89e-08,0.7132993801136727
9.9e-08,0.7026499697988493
9.910000000000001e-08,0.6918407829402876
9.92e-08,0.6808742774538686
9.930000000000001e-08,0.6697529470283639
9.94e-08,0.6584793205584095
9.95e-08,0.6470559615694453
9.96e-08,0.6354854676347905
9.97e-08,0.6237704697849902
9.980000000000001e-08,0.6119136319095282
9.99e-08,0.5999176501510883
1.0000000000000001e-07,0.5877852522924722
1.001e-07,0.5755191971363304
1.002e-07,0.5631222738778273
1.003e-07,0.5505973014704012
1.004e-07,0.5379471279847711
1.005e-07,0.5251746299612957
1.006e-07,0.5122827117558802
1.0070000000000001e-07,0.49927430487954794
1.008e-07,0.4861523673318473
1.0090000000000001e-07,0.47291988292821174
1.01e-07,0.45957986062148726
1.011e-07,0.446135333817707
1.012e-07,0.4325893596863206
1.013e-07,0.41894501846503496
1.0140000000000001e-07,0.40520541275937666
1.015e-07,0.3913736668372028
1.0160000000000001e-07,0.3774529259182497
1.017e-07,0.3634463554589598
1.018e-07,0.3493571404326681
1.019e-07,0.3351884846053663
1.02e-07,0.3209436098072093
1.0210000000000001e-07,0.306625755199882
1.022e-07,0.29223817654005013
1.0230000000000001e-07,0.277784145439026
1.024e-07,0.2632669486188392
1.025e-07,0.2486898871648557
1.026e-07,0.2340562757751377
1.027e-07,0.21936944200672553
1.0280000000000001e-07,0.20463272551896253
1.029e-07,0.189849477314094
1.0300000000000001e-07,0.17502305897527462
1.031e-07,0.16015684190218235
1.032e-07,0.14525420654437357
1.033e-07,0.13031854163261375
1.034e-07,0.11535324340830945
1.0350000000000001e-07,0.10036171485121458
1.036e-07,0.08534736490564686
1.0370000000000001e-07,0.07031360770530216
1.038e-07,0.055263861796927556
1.039e-07,0.040201549362953795
1.04e-07,0.025130095443336525
1.041e-07,0.010052927156731705
1.042e-07,-0.005026527078819358
1.043e-07,-0.020104838325457848
1.0440000000000001e-07,-0.035178577905237866
1.045e-07,-0.05024431817976937
1.0460000000000001e-07,-0.06529863332963712
1.047e-07,-0.08033810013339536
1.048e-07,-0.09535929874598777
1.049e-07,-0.11035881347639244
1.05e-07,-0.1253332335643047
1.0510000000000001e-07,-0.1402791539557322
1.052e-07,-0.15519317607726607
1.0530000000000001e-07,-0.17007190860889068
1.054e-07,-0.1849119682551318
1.055e-07,-0.19970998051440633
1.056e-07,-0.21446258044633917
1.057e-07,-0.22916641343692157
1.0580000000000001e-07,-0.24381813596133886
1.059e-07,-0.25841441634423484
1.0600000000000001e-07,-0.2729519355173269
1.061e-07,-0.28742738777411614
1.062e-07,-0.30183748152159545
1.063e-07,-0.31617894002871233
1.064e-07,-0.3304485021714778
1.0650000000000001e-07,-0.3446429231745193
1.066e-07,-0.3587589753488982
1.0670000000000001e-07,-0.37279344882609505
1.068e-07,-0.3867431522878593
1.069e-07,-0.40060491369192097
1.07e-07,-0.41437558099328525
1.071e-07,-0.42805202286095123
1.0720000000000001e-07,-0.441631129389982
1.073e-07,-0.4551098128086542
1.0740000000000001e-07,-0.4684850081805936
1.075e-07,-0.4817536741017153
1.076e-07,-0.4949127933918131
1.077e-07,-0.5079593737806397
1.078e-07,-0.5208904485883237
1.0790000000000001e-07,-0.5337030773999667
1.08e-07,-0.5463943467342681
1.0810000000000001e-07,-0.5589613707060294
1.082e-07,-0.5714012916823638
1.0830000000000001e-07,-0.5837112809325303
1.084e-07,-0.5958885392711215
1.085e-07,-0.6079302976946036
1.086e-07,-0.6198338180109632
1.087e-07,-0.6315963934623234
1.0880000000000001e-07,-0.6432153493404656
1.089e-07,-0.6546880435950209
1.0900000000000001e-07,-0.6660118674342518
1.091e-07,-0.6771842459182699
1.092e-07,-0.6882026385445543
1.093e-07,-0.6990645398256405
1.094e-07,-0.7097674798588464
1.0950000000000001e-07,-0.7203090248879063
1.096e-07,-0.7306867778563871
1.0970000000000001e-07,-0.7408983789527602
1.098e-07,-0.7509415061469926
1.099e-07,-0.7608138757185686
1.1e-07,-0.7705132427757901
1.101e-07,-0.7800374017662255
1.1020000000000001e-07,-0.7893841869782552
1.103e-07,-0.7985514730335254
1.1040000000000001e-07,-0.8075371753702424
1.105e-07,-0.8163392507171842
1.106e-07,-0.8249556975583228
1.107e-07,-0.8333845565879515
1.108e-07,-0.8416239111562145
1.1090000000000001e-07,-0.8496718877049361
1.11e-07,-0.8575266561936519
1.1110000000000001e-07,-0.865186430515746
1.112e-07,-0.8726494689045872
1.1130000000000001e-07,-0.8799140743296114
1.114e-07,-0.8869785948821872
1.115e-07,-0.8938414241512629
1.1160000000000001e-07,-0.9005010015886499
1.117e-07,-0.906955812863864
1.1180000000000001e-07,-0.9132043902084866
1.119e-07,-0.9192453127499151
1.1200000000000001e-07,-0.9250772068344583
1.121e-07,-0.9306987463396933
1.122e-07,-0.9361086529760149
1.123e-07,-0.9413056965773069
1.124e-07,-0.9462886953806718
1.1250000000000001e-07,-0.9510565162951534
1.126e-07,-0.9556080751593915
1.1270000000000001e-07,-0.9599423369881525
1.128e-07,-0.9640583162076705
1.129e-07,-0.9679550768797687
1.13e-07,-0.9716317329146743
1.131e-07,-0.9750874482725087
1.1320000000000001e-07,-0.9783214371534036
1.133e-07,-0.9813329641761738
1.1340000000000001e-07,-0.9841213445455452
1.135e-07,-0.9866859442078681
1.136e-07,-0.9890261799952954
1.137e-07,-0.9911415197583903
1.138e-07,-0.9930314824871325
1.1390000000000001e-07,-0.9946956384202958
1.14e-07,-0.9961336091431724
1.1410000000000001e-07,-0.9973450676736204
1.142e-07,-0.9983297385364165
1.143e-07,-0.9990873978258986
1.144e-07,-0.9996178732568781
1.145e-07,-0.9999210442038161
1.1460000000000001e-07,-0.9999968417282541
1.147e-07,-0.9998452485944885
1.1480000000000001e-07,-0.9994662992734907
1.149e-07,-0.9988600799350685
1.1500000000000001e-07,-0.9980267284282716
1.151e-07,-0.9969664342500458
1.152e-07,-0.9956794385021441
1.1530000000000001e-07,-0.9941660338363008
1.154e-07,-0.9924265643876858
1.1550000000000001e-07,-0.9904614256966513
1.156e-07,-0.9882710646187889
1.1570000000000001e-07,-0.9858559792233182
1.158e-07,-0.9832167186798334
1.159e-07,-0.98035388313342
1.16e-07,-0.977268123568193
1.161e-07,-0.9739601416592696
1.1620000000000001e-07,-0.9704306896132058
1.163e-07,-0.9666805699969626
1.1640000000000001e-07,-0.9627106355554003
1.165e-07,-0.9585217890173756
1.166e-07,-0.9541149828904683
1.167e-07,-0.9494912192443888
1.168e-07,-0.9446515494831168
1.1690000000000001e-07,-0.9395970741058203
1.17e-07,-0.9343289424566121
1.1710000000000001e-07,-0.9288483524631991
1.172e-07,-0.9231565503644829
1.173e-07,-0.9172548304271768
1.174e-07,-0.9111445346515005
1.175e-07,-0.9048270524660201
1.1760000000000001e-07,-0.8983038204117036
1.177e-07,-0.8915763218152709
1.1780000000000001e-07,-0.8846460864518809
1.179e-07,-0.8775146901972962
1.18e-07,-0.8701837546695251
1.181e-07,-0.8626549468600874
1.182e-07,-0.8549299787549529
1.1830000000000001e-07,-0.8470106069452518
1.184e-07,-0.8388986322278397
1.1850000000000001e-07,-0.8305958991958127
1.186e-07,-0.8221042958190625
1.1870000000000001e-07,-0.8134257530149666
1.188e-07,-0.8045622442093241
1.189e-07,-0.7955157848875957
1.1900000000000001e-07,-0.7862884321366175
1.191e-07,-0.7768822841768386
1.1920000000000001e-07,-0.7672994798851808
1.1930000000000002e-07,-0.7575421983087083
1.194e-07,-0.7476126581691084
1.195e-07,-0.7375131173581732
1.196e-07,-0.7272458724243952
1.197e-07,-0.7168132580507318
1.198e-07,-0.706217646523717
1.199e-07,-0.6954614471940468
1.2000000000000002e-07,-0.6845471059286862
1.201e-07,-0.6734771045547253
1.202e-07,-0.6622539602950053
1.203e-07,-0.6508802251957464
1.204e-07,-0.6393584855462355
1.205e-07,-0.6276913612907014
1.206e-07,-0.6158815054325868
1.2070000000000002e-07,-0.6039316034312754
1.208e-07,-0.591844372591431
1.209e-07,-0.579622561445102
1.21e-07,-0.5672689491267555
1.211e-07,-0.5547863447412995
1.212e-07,-0.5421775867253171
1.213e-07,-0.5294455422016567
1.2140000000000002e-07,-0.5165931063274436
1.215e-07,-0.5036232016357608
1.216e-07,-0.49053877737108753
1.217e-07,-0.4773428088186663
1.218e-07,-0.4640382966279488
1.219e-07,-0.450628266130274
1.22e-07,-0.43711576665093377
1.2210000000000001e-07,-0.4235038708157798
1.222e-07,-0.40979567385255056
1.223e-07,-0.39599429288700816
1.224e-07,-0.38210286623417583
1.225e-07,-0.3681245526846799
1.226e-07,-0.3540625307864679
1.227e-07,-0.3399199981220635
1.2280000000000001e-07,-0.3257001705814314
1.229e-07,-0.31140628163072775
1.23e-07,-0.29704158157703464
1.231e-07,-0.2826093368292684
1.232e-07,-0.26811282915542634
1.233e-07,-0.2535553549363409
1.234e-07,-0.2389402244161112
1.2350000000000001e-07,-0.22427076094937856
1.236e-07,-0.2095503002456416
1.237e-07,-0.19478218961071017
1.238e-07,-0.17996978718558782
1.2390000000000002e-07,-0.1651164611828563
1.24e-07,-0.15022558912075903
1.241e-07,-0.135300557055179
1.2420000000000001e-07,-0.12034475880971042
1.243e-07,-0.10536159520390105
1.244e-07,-0.09035447327993495
1.245e-07,-0.07532680552793232
1.2460000000000002e-07,-0.0602820091099398
1.247e-07,-0.045223505082932665
1.248e-07,-0.030154717620857033
1.2490000000000001e-07,-0.015079073236034076
1.25e-07,-7.347880794884119e-16
1.251e-07,0.015079073236036156
1.252e-07,0.030154717620859115
1.2530000000000002e-07,0.045223505082934747
1.254e-07,0.06028200910994187
1.255e-07,0.0753268055279344
1.256e-07,0.09035447327993702
1.257e-07,0.10536159520389606
1.258e-07,0.12034475880971249
1.259e-07,0.13530055705518107
1.2600000000000002e-07,0.1502255891207576
1.261e-07,0.1651164611828584
1.262e-07,0.1799697871855899
1.263e-07,0.19478218961070876
1.264e-07,0.2095503002456402
1.265e-07,0.22427076094938062
1.266e-07,0.23894022441610982
1.2670000000000002e-07,0.25355535493634296
1.268e-07,0.26811282915542495
1.269e-07,0.2826093368292705
1.27e-07,0.29704158157703664
1.271e-07,0.31140628163072637
1.272e-07,0.3257001705814334
1.273e-07,0.3399199981220655
1.2740000000000002e-07,0.3540625307864699
1.275e-07,0.3681245526846786
1.276e-07,0.3821028662341778
1.277e-07,0.3959942928870101
1.278e-07,0.4097956738525492
1.279e-07,0.4235038708157817
1.28e-07,0.4371157666509325
1.2810000000000002e-07,0.45062826613027585
1.282e-07,0.46403829662794754
1.283e-07,0.47734280881866503
1.284e-07,0.49053877737108925
1.285e-07,0.5036232016357595
1.286e-07,0.5165931063274423
1.287e-07,0.5294455422016584
1.2880000000000002e-07,0.5421775867253188
1.289e-07,0.5547863447412953
1.29e-07,0.5672689491267571
1.291e-07,0.5796225614451037
1.292e-07,0.5918443725914269
1.293e-07,0.603931603431277
1.294e-07,0.6158815054325883
1.2950000000000001e-07,0.6276913612907029
1.296e-07,0.6393584855462343
1.297e-07,0.650880225195748
1.298e-07,0.6622539602950068
1.299e-07,0.6734771045547241
1.3e-07,0.6845471059286876
1.301e-07,0.6954614471940482
1.3020000000000001e-07,0.7062176465237184
1.303e-07,0.7168132580507283
1.304e-07,0.7272458724243966
1.305e-07,0.7375131173581745
1.306e-07,0.747612658169105
1.307e-07,0.7575421983087096
1.308e-07,0.7672994798851821
1.3090000000000001e-07,0.7768822841768376
1.31e-07,0.7862884321366188
1.311e-07,0.7955157848875948
1.312e-07,0.8045622442093232
1.3130000000000002e-07,0.8134257530149699
1.314e-07,0.8221042958190617
1.315e-07,0.8305958991958139
1.3160000000000001e-07,0.8388986322278409
1.317e-07,0.847010606945251
1.318e-07,0.854929978754954
1.319e-07,0.8626549468600884
1.3200000000000002e-07,0.8701837546695262
1.321e-07,0.8775146901972972
1.322e-07,0.8846460864518819
1.3230000000000001e-07,0.8915763218152702
1.324e-07,0.8983038204117045
1.325e-07,0.9048270524660195
1.326e-07,0.9111445346514998
1.3270000000000002e-07,0.9172548304271777
1.328e-07,0.9231565503644823
1.329e-07,0.9288483524631985
1.33e-07,0.9343289424566129
1.331e-07,0.9395970741058197
1.332e-07,0.9446515494831162
1.333e-07,0.9494912192443895
1.3340000000000002e-07,0.9541149828904689
1.335e-07,0.9585217890173752
1.336e-07,0.9627106355554008
1.337e-07,0.9666805699969632
1.338e-07,0.9704306896132054
1.339e-07,0.9739601416592693
1.34e-07,0.9772681235681935
1.3410000000000002e-07,0.9803538831334203
1.342e-07,0.9832167186798331
1.343e-07,0.9858559792233186
1.344e-07,0.9882710646187892
1.345e-07,0.9904614256966511
1.346e-07,0.9924265643876856
1.347e-07,0.994166033836301
1.3480000000000002e-07,0.9956794385021444
1.349e-07,0.9969664342500457
1.35e-07,0.9980267284282717
1.351e-07,0.9988600799350686
1.352e-07,0.9994662992734907
1.353e-07,0.9998452485944885
1.354e-07,0.9999968417282541
1.3550000000000002e-07,0.9999210442038161
1.356e-07,0.999617873256878
1.357e-07,0.9990873978258987
1.358e-07,0.9983297385364164
1.359e-07,0.9973450676736203
1.36e-07,0.9961336091431725
1.361e-07,0.9946956384202957
1.3620000000000002e-07,0.9930314824871322
1.363e-07,0.9911415197583905
1.364e-07,0.9890261799952951
1.365e-07,0.9866859442078678
1.366e-07,0.9841213445455456
1.367e-07,0.9813329641761733
1.368e-07,0.9783214371534031
1.3690000000000001e-07,0.975087448272509
1.37e-07,0.9716317329146739
1.371e-07,0.967955076879769
1.372e-07,0.9640583162076708
1.373e-07,0.9599423369881519
1.374e-07,0.955608075159392
1.375e-07,0.9510565162951539
1.3760000000000001e-07,0.9462886953806712
1.377e-07,0.9413056965773073
1.378e-07,0.9361086529760153
1.379e-07,0.9306987463396925
1.3800000000000002e-07,0.9250772068344574
1.381e-07,0.9192453127499157
1.382e-07,0.9132043902084858
1.3830000000000001e-07,0.9069558128638631
1.384e-07,0.9005010015886505
1.385e-07,0.8938414241512636
1.386e-07,0.8869785948821862
1.3870000000000002e-07,0.8799140743296088
1.388e-07,0.8726494689045878
1.389e-07,0.8651864305157448
1.3900000000000001e-07,0.8575266561936508
1.391e-07,0.8496718877049368
1.392e-07,0.8416239111562153
1.393e-07,0.8333845565879503
1.3940000000000002e-07,0.8249556975583215
1.395e-07,0.8163392507171849
1.396e-07,0.8075371753702412
1.3970000000000001e-07,0.7985514730335241
1.398e-07,0.7893841869782561
1.399e-07,0.7800374017662242
1.4e-07,0.7705132427757888
1.4010000000000002e-07,0.7608138757185695
1.402e-07,0.7509415061469912
1.403e-07,0.7408983789527589
1.404e-07,0.7306867778563857
1.405e-07,0.7203090248879073
1.406e-07,0.7097674798588474
1.407e-07,0.6990645398256391
1.4080000000000002e-07,0.6882026385445529
1.409e-07,0.677184245918271
1.41e-07,0.6660118674342502
1.411e-07,0.6546880435950193
1.412e-07,0.6432153493404669
1.413e-07,0.6315963934623219
